"type","game_id","home_team","away_team","week","season","state_of_game","game_url","home_score","away_score"
"reg","2011112707","SEA","WAS",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112707/2011112707_gtd.json",17,23
"reg","2011112708","OAK","CHI",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112708/2011112708_gtd.json",25,20
"reg","2011112709","PHI","NE",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112709/2011112709_gtd.json",20,38
"reg","2011112710","SD","DEN",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112710/2011112710_gtd.json",13,16
"reg","2011112711","KC","PIT",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112711/2011112711_gtd.json",9,13
"reg","2011112800","NO","NYG",12,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011112800/2011112800_gtd.json",49,24
"reg","2011120100","SEA","PHI",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120100/2011120100_gtd.json",31,14
"reg","2011120400","WAS","NYJ",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120400/2011120400_gtd.json",19,34
"reg","2011120413","NE","IND",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120413/2011120413_gtd.json",31,24
"reg","2011120409","MIN","DEN",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120409/2011120409_gtd.json",32,35
"reg","2011120408","HOU","ATL",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120408/2011120408_gtd.json",17,10
"reg","2011120407","TB","CAR",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120407/2011120407_gtd.json",19,38
"reg","2011120405","PIT","CIN",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120405/2011120405_gtd.json",35,7
"reg","2011120401","CHI","KC",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120401/2011120401_gtd.json",3,10
"reg","2011120402","BUF","TEN",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120402/2011120402_gtd.json",17,23
"reg","2011120403","MIA","OAK",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120403/2011120403_gtd.json",34,14
"reg","2011120404","CLE","BAL",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120404/2011120404_gtd.json",10,24
"reg","2011120412","SF","STL",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120412/2011120412_gtd.json",26,0
"reg","2011120411","ARI","DAL",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120411/2011120411_gtd.json",19,13
"reg","2011120410","NYG","GB",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120410/2011120410_gtd.json",35,38
"reg","2011120406","NO","DET",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120406/2011120406_gtd.json",31,17
"reg","2011120500","JAC","SD",13,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120500/2011120500_gtd.json",14,38
"reg","2011120800","PIT","CLE",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011120800/2011120800_gtd.json",14,3
"reg","2011121100","WAS","NE",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121100/2011121100_gtd.json",27,34
"reg","2011121109","TEN","NO",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121109/2011121109_gtd.json",17,22
"reg","2011121108","JAC","TB",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121108/2011121108_gtd.json",41,14
"reg","2011121107","MIA","PHI",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121107/2011121107_gtd.json",10,26
"reg","2011121106","CAR","ATL",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121106/2011121106_gtd.json",23,31
"reg","2011121105","DET","MIN",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121105/2011121105_gtd.json",34,28
"reg","2011121102","NYJ","KC",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121102/2011121102_gtd.json",37,10
"reg","2011121103","CIN","HOU",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121103/2011121103_gtd.json",19,20
"reg","2011121104","BAL","IND",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121104/2011121104_gtd.json",24,10
"reg","2011121111","DEN","CHI",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121111/2011121111_gtd.json",13,10
"reg","2011121110","ARI","SF",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121110/2011121110_gtd.json",21,19
"reg","2011121112","SD","BUF",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121112/2011121112_gtd.json",37,10
"reg","2011121101","GB","OAK",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121101/2011121101_gtd.json",46,16
"reg","2011121113","DAL","NYG",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121113/2011121113_gtd.json",34,37
"reg","2011121200","SEA","STL",14,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121200/2011121200_gtd.json",30,13
"reg","2011121500","ATL","JAC",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121500/2011121500_gtd.json",41,14
"reg","2011121700","TB","DAL",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121700/2011121700_gtd.json",15,31
"reg","2011121802","IND","TEN",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121802/2011121802_gtd.json",27,13
"reg","2011121803","NYG","WAS",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121803/2011121803_gtd.json",10,23
"reg","2011121804","CHI","SEA",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121804/2011121804_gtd.json",14,38
"reg","2011121801","BUF","MIA",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121801/2011121801_gtd.json",23,30
"reg","2011121800","STL","CIN",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121800/2011121800_gtd.json",13,20
"reg","2011121805","MIN","NO",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121805/2011121805_gtd.json",20,42
"reg","2011121807","KC","GB",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121807/2011121807_gtd.json",19,14
"reg","2011121806","HOU","CAR",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121806/2011121806_gtd.json",13,28
"reg","2011121808","OAK","DET",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121808/2011121808_gtd.json",27,28
"reg","2011121809","PHI","NYJ",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121809/2011121809_gtd.json",45,19
"reg","2011121810","ARI","CLE",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121810/2011121810_gtd.json",20,17
"reg","2011121811","DEN","NE",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121811/2011121811_gtd.json",23,41
"reg","2011121812","SD","BAL",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121812/2011121812_gtd.json",34,14
"reg","2011121900","SF","PIT",15,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011121900/2011121900_gtd.json",20,3
"reg","2011122200","IND","HOU",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122200/2011122200_gtd.json",19,16
"reg","2011122400","BUF","DEN",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122400/2011122400_gtd.json",40,14
"reg","2011122409","PIT","STL",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122409/2011122409_gtd.json",27,0
"reg","2011122408","CIN","ARI",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122408/2011122408_gtd.json",23,16
"reg","2011122407","CAR","TB",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122407/2011122407_gtd.json",48,16
"reg","2011122406","WAS","MIN",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122406/2011122406_gtd.json",26,33
"reg","2011122401","NE","MIA",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122401/2011122401_gtd.json",27,24
"reg","2011122402","BAL","CLE",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122402/2011122402_gtd.json",20,14
"reg","2011122403","TEN","JAC",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122403/2011122403_gtd.json",23,17
"reg","2011122404","KC","OAK",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122404/2011122404_gtd.json",13,16
"reg","2011122405","NYJ","NYG",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122405/2011122405_gtd.json",14,29
"reg","2011122410","DET","SD",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122410/2011122410_gtd.json",38,10
"reg","2011122412","SEA","SF",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122412/2011122412_gtd.json",17,19
"reg","2011122411","DAL","PHI",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122411/2011122411_gtd.json",7,20
"reg","2011122500","GB","CHI",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122500/2011122500_gtd.json",35,21
"reg","2011122600","NO","ATL",16,"2011","POST","http://www.nfl.com/liveupdate/game-center/2011122600/2011122600_gtd.json",45,16
"reg","2012010100","MIA","NYJ",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010100/2012010100_gtd.json",19,17
"reg","2012010101","NE","BUF",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010101/2012010101_gtd.json",49,21
"reg","2012010112","STL","SF",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010112/2012010112_gtd.json",27,34
"reg","2012010111","NO","CAR",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010111/2012010111_gtd.json",45,17
"reg","2012010109","MIN","CHI",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010109/2012010109_gtd.json",13,17
"reg","2012010108","GB","DET",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010108/2012010108_gtd.json",45,41
"reg","2012010107","PHI","WAS",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010107/2012010107_gtd.json",34,10
"reg","2012010105","JAC","IND",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010105/2012010105_gtd.json",19,13
"reg","2012010104","HOU","TEN",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010104/2012010104_gtd.json",22,23
"reg","2012010110","ATL","TB",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010110/2012010110_gtd.json",45,24
"reg","2012010114","OAK","SD",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010114/2012010114_gtd.json",26,38
"reg","2012010113","DEN","KC",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010113/2012010113_gtd.json",3,7
"reg","2012010103","CLE","PIT",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010103/2012010103_gtd.json",9,13
"reg","2012010102","CIN","BAL",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010102/2012010102_gtd.json",16,24
"reg","2012010115","ARI","SEA",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010115/2012010115_gtd.json",23,20
"reg","2012010106","NYG","DAL",17,"2011","POST","http://www.nfl.com/liveupdate/game-center/2012010106/2012010106_gtd.json",31,14
"reg","2012090500","NYG","DAL",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090500/2012090500_gtd.json",17,24
"reg","2012090900","CHI","IND",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090900/2012090900_gtd.json",41,21
"reg","2012090908","KC","ATL",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090908/2012090908_gtd.json",24,40
"reg","2012090907","CLE","PHI",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090907/2012090907_gtd.json",16,17
"reg","2012090906","NO","WAS",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090906/2012090906_gtd.json",32,40
"reg","2012090905","DET","STL",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090905/2012090905_gtd.json",27,23
"reg","2012090904","TEN","NE",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090904/2012090904_gtd.json",13,34
"reg","2012090901","MIN","JAC",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090901/2012090901_gtd.json",26,23
"reg","2012090902","NYJ","BUF",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090902/2012090902_gtd.json",48,28
"reg","2012090903","HOU","MIA",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090903/2012090903_gtd.json",30,10
"reg","2012090910","ARI","SEA",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090910/2012090910_gtd.json",20,16
"reg","2012090909","GB","SF",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090909/2012090909_gtd.json",22,30
"reg","2012090911","TB","CAR",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090911/2012090911_gtd.json",16,10
"reg","2012090912","DEN","PIT",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012090912/2012090912_gtd.json",31,19
"reg","2012091000","BAL","CIN",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091000/2012091000_gtd.json",44,13
"reg","2012091001","OAK","SD",1,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091001/2012091001_gtd.json",14,22
"reg","2012091300","GB","CHI",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091300/2012091300_gtd.json",23,10
"reg","2012091600","NYG","TB",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091600/2012091600_gtd.json",41,34
"reg","2012091612","MIA","OAK",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091612/2012091612_gtd.json",35,13
"reg","2012091607","JAC","HOU",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091607/2012091607_gtd.json",7,27
"reg","2012091606","CIN","CLE",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091606/2012091606_gtd.json",34,27
"reg","2012091605","BUF","KC",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091605/2012091605_gtd.json",35,17
"reg","2012091604","PHI","BAL",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091604/2012091604_gtd.json",24,23
"reg","2012091601","CAR","NO",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091601/2012091601_gtd.json",35,27
"reg","2012091602","NE","ARI",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091602/2012091602_gtd.json",18,20
"reg","2012091603","IND","MIN",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091603/2012091603_gtd.json",23,20
"reg","2012091609","STL","WAS",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091609/2012091609_gtd.json",31,28
"reg","2012091608","SEA","DAL",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091608/2012091608_gtd.json",27,7
"reg","2012091610","PIT","NYJ",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091610/2012091610_gtd.json",27,10
"reg","2012091611","SD","TEN",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091611/2012091611_gtd.json",38,10
"reg","2012091613","SF","DET",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091613/2012091613_gtd.json",27,19
"reg","2012091700","ATL","DEN",2,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012091700/2012091700_gtd.json",27,21
"reg","2012092000","CAR","NYG",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092000/2012092000_gtd.json",7,36
"reg","2012092300","DAL","TB",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092300/2012092300_gtd.json",16,10
"reg","2012092308","IND","JAC",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092308/2012092308_gtd.json",17,22
"reg","2012092307","CLE","BUF",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092307/2012092307_gtd.json",14,24
"reg","2012092306","MIA","NYJ",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092306/2012092306_gtd.json",20,23
"reg","2012092305","NO","KC",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092305/2012092305_gtd.json",24,27
"reg","2012092304","WAS","CIN",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092304/2012092304_gtd.json",31,38
"reg","2012092301","CHI","STL",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092301/2012092301_gtd.json",23,6
"reg","2012092302","MIN","SF",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092302/2012092302_gtd.json",24,13
"reg","2012092303","TEN","DET",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092303/2012092303_gtd.json",44,41
"reg","2012092310","SD","ATL",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092310/2012092310_gtd.json",3,27
"reg","2012092309","ARI","PHI",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092309/2012092309_gtd.json",27,6
"reg","2012092312","OAK","PIT",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092312/2012092312_gtd.json",34,31
"reg","2012092311","DEN","HOU",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092311/2012092311_gtd.json",25,31
"reg","2012092313","BAL","NE",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092313/2012092313_gtd.json",31,30
"reg","2012092400","SEA","GB",3,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092400/2012092400_gtd.json",14,12
"reg","2012092700","BAL","CLE",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012092700/2012092700_gtd.json",23,16
"reg","2012093000","BUF","NE",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093000/2012093000_gtd.json",28,52
"reg","2012093006","NYJ","SF",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093006/2012093006_gtd.json",0,34
"reg","2012093005","STL","SEA",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093005/2012093005_gtd.json",19,13
"reg","2012093004","ATL","CAR",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093004/2012093004_gtd.json",30,28
"reg","2012093003","DET","MIN",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093003/2012093003_gtd.json",13,20
"reg","2012093002","KC","SD",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093002/2012093002_gtd.json",20,37
"reg","2012093001","HOU","TEN",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093001/2012093001_gtd.json",38,14
"reg","2012093009","JAC","CIN",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093009/2012093009_gtd.json",10,27
"reg","2012093008","DEN","OAK",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093008/2012093008_gtd.json",37,6
"reg","2012093007","ARI","MIA",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093007/2012093007_gtd.json",24,21
"reg","2012093011","TB","WAS",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093011/2012093011_gtd.json",22,24
"reg","2012093010","GB","NO",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093010/2012093010_gtd.json",28,27
"reg","2012093012","PHI","NYG",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012093012/2012093012_gtd.json",19,17
"reg","2012100100","DAL","CHI",4,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100100/2012100100_gtd.json",18,34
"reg","2012100400","STL","ARI",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100400/2012100400_gtd.json",17,3
"reg","2012100701","PIT","PHI",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100701/2012100701_gtd.json",16,14
"reg","2012100702","IND","GB",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100702/2012100702_gtd.json",30,27
"reg","2012100703","NYG","CLE",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100703/2012100703_gtd.json",41,27
"reg","2012100700","WAS","ATL",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100700/2012100700_gtd.json",17,24
"reg","2012100705","CIN","MIA",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100705/2012100705_gtd.json",13,17
"reg","2012100706","KC","BAL",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100706/2012100706_gtd.json",6,9
"reg","2012100707","CAR","SEA",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100707/2012100707_gtd.json",12,16
"reg","2012100708","JAC","CHI",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100708/2012100708_gtd.json",3,41
"reg","2012100709","NE","DEN",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100709/2012100709_gtd.json",31,21
"reg","2012100710","SF","BUF",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100710/2012100710_gtd.json",45,3
"reg","2012100704","MIN","TEN",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100704/2012100704_gtd.json",30,7
"reg","2012100711","NO","SD",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100711/2012100711_gtd.json",31,24
"reg","2012100800","NYJ","HOU",5,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012100800/2012100800_gtd.json",17,23
"reg","2012101100","TEN","PIT",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101100/2012101100_gtd.json",26,23
"reg","2012101401","TB","KC",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101401/2012101401_gtd.json",38,10
"reg","2012101402","NYJ","IND",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101402/2012101402_gtd.json",35,9
"reg","2012101403","CLE","CIN",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101403/2012101403_gtd.json",34,24
"reg","2012101404","PHI","DET",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101404/2012101404_gtd.json",23,26
"reg","2012101400","ATL","OAK",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101400/2012101400_gtd.json",23,20
"reg","2012101405","MIA","STL",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101405/2012101405_gtd.json",17,14
"reg","2012101406","BAL","DAL",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101406/2012101406_gtd.json",31,29
"reg","2012101407","ARI","BUF",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101407/2012101407_gtd.json",16,19
"reg","2012101408","SEA","NE",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101408/2012101408_gtd.json",24,23
"reg","2012101409","SF","NYG",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101409/2012101409_gtd.json",3,26
"reg","2012101410","WAS","MIN",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101410/2012101410_gtd.json",38,26
"reg","2012101411","HOU","GB",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101411/2012101411_gtd.json",24,42
"reg","2012101500","SD","DEN",6,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101500/2012101500_gtd.json",24,35
"reg","2012101800","SF","SEA",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012101800/2012101800_gtd.json",13,6
"reg","2012102101","MIN","ARI",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102101/2012102101_gtd.json",21,14
"reg","2012102102","CAR","DAL",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102102/2012102102_gtd.json",14,19
"reg","2012102103","TB","NO",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102103/2012102103_gtd.json",28,35
"reg","2012102104","STL","GB",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102104/2012102104_gtd.json",20,30
"reg","2012102100","NYG","WAS",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102100/2012102100_gtd.json",27,23
"reg","2012102105","HOU","BAL",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102105/2012102105_gtd.json",43,13
"reg","2012102107","BUF","TEN",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102107/2012102107_gtd.json",34,35
"reg","2012102106","IND","CLE",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102106/2012102106_gtd.json",17,13
"reg","2012102108","NE","NYJ",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102108/2012102108_gtd.json",29,26
"reg","2012102109","OAK","JAC",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102109/2012102109_gtd.json",26,23
"reg","2012102110","CIN","PIT",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102110/2012102110_gtd.json",17,24
"reg","2012102200","CHI","DET",7,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102200/2012102200_gtd.json",13,7
"reg","2012102500","MIN","TB",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102500/2012102500_gtd.json",17,36
"reg","2012102801","NYJ","MIA",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102801/2012102801_gtd.json",9,30
"reg","2012102802","CLE","SD",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102802/2012102802_gtd.json",7,6
"reg","2012102803","TEN","IND",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102803/2012102803_gtd.json",13,19
"reg","2012102804","STL","NE",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102804/2012102804_gtd.json",7,45
"reg","2012102800","GB","JAC",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102800/2012102800_gtd.json",24,15
"reg","2012102805","PHI","ATL",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102805/2012102805_gtd.json",17,30
"reg","2012102808","PIT","WAS",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102808/2012102808_gtd.json",27,12
"reg","2012102807","DET","SEA",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102807/2012102807_gtd.json",28,24
"reg","2012102806","CHI","CAR",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102806/2012102806_gtd.json",23,22
"reg","2012102809","KC","OAK",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102809/2012102809_gtd.json",16,26
"reg","2012102810","DAL","NYG",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102810/2012102810_gtd.json",24,29
"reg","2012102811","DEN","NO",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102811/2012102811_gtd.json",34,14
"reg","2012102900","ARI","SF",8,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012102900/2012102900_gtd.json",3,24
"reg","2012110100","SD","KC",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110100/2012110100_gtd.json",31,13
"reg","2012110401","GB","ARI",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110401/2012110401_gtd.json",31,17
"reg","2012110402","JAC","DET",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110402/2012110402_gtd.json",14,31
"reg","2012110403","TEN","CHI",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110403/2012110403_gtd.json",20,51
"reg","2012110404","CIN","DEN",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110404/2012110404_gtd.json",23,31
"reg","2012110400","WAS","CAR",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110400/2012110400_gtd.json",13,21
"reg","2012110405","CLE","BAL",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110405/2012110405_gtd.json",15,25
"reg","2012110407","IND","MIA",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110407/2012110407_gtd.json",23,20
"reg","2012110406","HOU","BUF",9,"2012","POST","http://www.nfl.com/liveupdate/game-center/2012110406/2012110406_gtd.json",21,9
